zoneid,zonex,zoney,city,zoneid2
0,146.765819,30.242466999999998,A,0
1,146.9813585,30.071009999999998,A,1
2,146.999338,30.2737595,A,2
3,147.0533485,30.2421745,A,3
4,147.0712385,30.2892395,A,4
5,147.1070985,30.1490685,A,5
6,147.10711650000005,30.2427125,A,6
7,147.12515449999998,30.320446500000003,A,7
8,147.125159,30.336033,A,8
9,147.14317,30.2889745,A,9
10,147.1431835,30.3045695,A,10
11,147.1431925,30.3201625,A,11
12,147.143197,30.335748499999998,A,12
13,147.161163,30.288862,A,13
14,147.16117649999998,30.304457,A,14
15,147.16119,30.320045500000003,A,15
16,147.16119,30.3356315,A,16
17,147.179098,30.1798325,A,17
18,147.1790845,30.289033000000003,A,18
19,147.1791025,30.304628000000005,A,19
20,147.17911599999996,30.320221000000004,A,20
21,147.17911599999996,30.335803000000002,A,21
22,147.1791025,30.3513825,A,22
23,147.17908,30.3825345,A,23
24,147.1969695,30.1489045,A,24
25,147.196974,30.164518,A,25
26,147.19698749999995,30.180128999999997,A,26
27,147.197001,30.195746000000003,A,27
28,147.19701,30.211352,A,28
29,147.196974,30.273736,A,29
30,147.1969785,30.289329,A,30
31,147.19699649999995,30.304928000000004,A,31
32,147.197001,30.320517,A,32
33,147.19701,30.336103499999997,A,33
34,147.214909,30.1803245,A,34
35,147.2149225,30.195933,A,35
36,147.214927,30.211539,A,36
37,147.21491799999998,30.227143,A,37
38,147.214909,30.24274,A,38
39,147.21489549999995,30.258335,A,39
40,147.21489099999997,30.273931000000005,A,40
41,147.2149,30.2895245,A,41
42,147.21491350000005,30.305115500000003,A,42
43,147.2149225,30.320704,A,43
44,147.2149225,30.33629,A,44
45,147.21491799999998,30.351874,A,45
46,147.23289749999995,30.1802425,A,46
47,147.23290649999996,30.195854999999998,A,47
48,147.232911,30.211461,A,48
49,147.23290649999996,30.227064500000004,A,49
50,147.2328885,30.242658000000002,A,50
51,147.2328795,30.2582565,A,51
52,147.232875,30.273845,A,52
53,147.232884,30.2894425,A,53
54,147.23289749999995,30.3050335,A,54
55,147.232911,30.320626,A,55
56,147.232911,30.3362125,A,56
57,147.23289749999995,30.3517915,A,57
58,147.2328885,30.367369,A,58
59,147.2509175,30.16435,A,59
60,147.250931,30.1799655,A,60
61,147.2509445,30.195578,A,61
62,147.250949,30.211184499999998,A,62
63,147.25093999999999,30.226783500000003,A,63
64,147.2509265,30.242380999999998,A,64
65,147.2509175,30.257976,A,65
66,147.250913,30.273568000000004,A,66
67,147.250922,30.289162,A,67
68,147.250931,30.3047605,A,68
69,147.2509445,30.3203495,A,69
70,147.2509445,30.3359355,A,70
71,147.25093999999999,30.351515000000006,A,71
72,147.250922,30.367089,A,72
73,147.26896000000002,30.179715500000004,A,73
74,147.26897350000004,30.1953245,A,74
75,147.268978,30.210930500000003,A,75
76,147.26896900000003,30.226534,A,76
77,147.26894649999997,30.257726,A,77
78,147.26894199999995,30.2733185,A,78
79,147.268951,30.2889125,A,79
80,147.2689645,30.3045075,A,80
81,147.26897350000004,30.320096000000003,A,81
82,147.26897350000004,30.3356825,A,82
83,147.26896900000003,30.351266000000006,A,83
84,147.268951,30.366839000000002,A,84
85,147.26894199999995,30.382417999999998,A,85
86,147.2869125,30.273299,A,86
87,147.28693500000003,30.304488,A,87
88,147.286944,30.320080500000003,A,88
89,147.28693500000003,30.351246500000002,A,89
90,147.286926,30.3668235,A,90
91,147.30485149999996,30.195539,A,91
92,147.3048425,30.304717999999998,A,92
93,147.30485149999996,30.3203105,A,93
94,147.304856,30.3358925,A,94
95,147.30482,30.3982045,A,95
96,147.322719,30.164603999999997,A,96
97,147.322746,30.195827500000004,A,97
98,147.32273700000005,30.3050065,A,98
99,147.322746,30.3205985,A,99
100,147.32275049999998,30.336184999999997,A,100
101,147.34067149999996,30.305127000000002,A,101
102,147.340685,30.3207155,A,102
103,147.340685,30.3363015,A,103
104,147.358678,30.3049595,A,104
105,147.35869150000005,30.320548,A,105
106,147.376707,30.289068,A,106
107,147.37672049999995,30.304663,A,107
108,147.376734,30.320252000000004,A,108
109,147.376734,30.3358385,A,109
110,147.39471799999998,30.2888735,A,110
111,147.39473600000002,30.3044645,A,111
112,147.394745,30.3200575,A,112
113,147.39474950000002,30.3356435,A,113
114,147.4126575,30.273353999999998,A,114
115,147.41268,30.304542500000004,A,115
116,147.43056950000002,30.289224000000004,A,116
117,147.43057850000002,30.3048195,A,117
0,147.14307150000002,38.036845,B,118
1,147.26880699999995,38.0937055,B,119
2,147.2688205,38.107907,B,120
3,147.48448150000004,38.405072,B,121
4,147.484486,38.419209,B,122
5,147.50237099999998,38.405334,B,123
6,147.50238000000002,38.41947,B,124
7,147.556368,37.979637,B,125
8,147.556386,37.9938605,B,126
9,147.57439699999995,37.99369,B,127
10,147.6102395,37.9940235,B,128
11,147.6461,38.320531,B,129
12,147.6641245,38.2636785,B,130
13,147.6641155,38.306159,B,131
14,147.68217149999995,37.9937855,B,132
15,147.70014650000005,38.2774775,B,133
16,147.70014200000003,38.29163250000001,B,134
17,147.70014650000005,38.30579450000001,B,135
18,147.718099,38.1216905,B,136
19,147.71806800000005,38.27763,B,137
20,147.7180635,38.291791499999995,B,138
21,147.71806800000005,38.3059505,B,139
22,147.718099,38.34835700000001,B,140
23,147.735953,38.292061,B,141
24,147.735962,38.306222999999996,B,142
25,147.75387849999998,38.306396500000005,B,143
26,147.87963249999999,38.0653445,B,144
27,147.98744250000001,38.292199,B,145
28,148.00540850000004,38.2780585,B,146
29,148.00540850000004,38.306375,B,147
0,156.6471975,38.8493175,C,148
1,156.647202,38.8633655,C,149
2,156.647193,38.87741150000001,C,150
3,156.86269650000003,38.919766499999994,C,151
4,156.970502,38.7088835,C,152
5,156.9705335,38.8495215,C,153
6,156.98849049999995,38.947808,C,154
7,157.006506,39.045737,C,155
8,157.11426699999998,38.9477625,C,156
9,157.18618099999995,38.905375,C,157
10,157.22205449999998,38.765225,C,158
11,157.25809049999995,38.961462,C,159
12,157.347804,38.891672,C,160
13,157.36581950000001,38.8914715,C,161
14,157.3838575,38.5675435,C,162
15,157.3838575,38.8350305,C,163
16,157.40184150000002,38.510985,C,164
17,157.40183249999998,38.8208645,C,165
18,157.4018685,38.863021999999994,C,166
19,157.41979400000002,38.553475,C,167
20,157.4197625,38.82100850000001,C,168
21,157.43766599999998,38.793159,C,169
22,157.437675,38.835326,C,170
23,157.43769299999997,38.8634295,C,171
24,157.43768849999995,38.87747450000001,C,172
25,157.45558699999995,38.821444,C,173
26,157.4556005,38.8355015,C,174
27,157.4556185,38.8636045,C,175
28,157.4556095,38.877646500000004,C,176
29,157.4555825,39.24182400000001,C,177
30,157.4735665,38.8213845,C,178
31,157.4735935,38.849493,C,179
32,157.47359799999995,38.8635415,C,180
33,157.4735935,38.877587,C,181
34,157.47357549999998,38.8916265,C,182
35,157.4916225,38.849250500000004,C,183
36,157.491627,38.863299,C,184
37,157.491618,38.87734500000001,C,185
38,157.491609,38.891384,C,186
39,157.509638,38.778745,C,187
40,157.5096245,38.792804,C,188
41,157.5096335,38.834971,C,189
42,157.50964699999997,38.8490295,C,190
43,157.50965150000005,38.863078,C,191
44,157.50964699999997,38.87712000000001,C,192
45,157.5096245,39.2133515,C,193
46,157.50961999999996,39.2413,C,194
47,157.52758649999996,38.806836,C,195
48,157.52759099999997,39.241272,C,196
49,157.5276045,39.255241999999996,C,197
50,157.52761800000005,39.2692165,C,198
51,157.527627,39.2831775,C,199
52,157.545512,38.792976,C,200
53,157.545512,39.213523,C,201
54,157.5455075,39.241468,C,202
55,157.545521,39.25544100000001,C,203
56,157.5634105,38.793233,C,204
57,157.5634195,39.045863,C,205
58,157.56343299999997,39.0598755,C,206
59,157.5634105,39.213777500000006,C,207
60,157.5634015,39.22775,C,208
61,157.5634015,39.241722499999995,C,209
62,157.58137699999997,38.765225,C,210
63,157.5813545,39.0459825,C,211
64,157.58134099999998,39.115992999999996,C,212
65,157.5813635,39.367466500000006,C,213
66,157.5993565,39.0458385,C,214
67,157.5993745,39.0598475,C,215
68,157.59937000000005,39.087858000000004,C,216
69,157.599343,39.22772550000001,C,217
70,157.599343,39.241698,C,218
71,157.5993655,39.367323,C,219
72,157.599379,39.381271000000005,C,220
73,157.617408,39.059588500000004,C,221
74,157.6174125,39.2833445,C,222
75,157.617399,39.367065000000004,C,223
76,157.6174125,39.381010499999995,C,224
77,157.6353875,39.2272855,C,225
78,157.6353965,39.3529365,C,226
79,157.63541450000002,39.3668875,C,227
80,157.6533625,39.199397499999996,C,228
81,157.653349,39.213369,C,229
82,157.65334,39.2273445,C,230
83,157.6533445,39.2413175,C,231
84,157.671257,39.1017115,C,232
85,157.67125249999995,39.2136105,C,233
86,157.6712435,39.227582500000004,C,234
87,157.671248,39.534321000000006,C,235
88,157.68918250000004,39.087942,C,236
89,157.6891645,39.1019425,C,237
90,157.6891555,39.213837,C,238
91,157.68915099999995,39.2278095,C,239
92,157.70713500000002,39.0879735,C,240
93,157.70712600000004,39.101967,C,241
94,157.7071125,39.115965,C,242
95,157.707108,39.129960499999996,C,243
96,157.70713949999995,39.1859125,C,244
97,157.7071305,39.199894,C,245
98,157.725155,39.0877775,C,246
99,157.72512849999998,39.115769,C,247
100,157.72512849999998,39.1297645,C,248
101,157.72513300000003,39.14376,C,249
102,157.7251595,39.1717365,C,250
103,157.725155,39.185721,C,251
104,157.725155,39.2695585,C,252
105,157.743157,39.12950549999999,C,253
106,157.74317050000005,39.143501,C,254
107,157.743184,39.157491,C,255
108,157.74319300000005,39.171481,C,256
109,157.74319300000005,39.1854655,C,257
110,157.743184,39.199439500000004,C,258
111,157.7611815,39.1573685,C,259
112,157.761186,39.171359,C,260
113,157.761186,39.185342999999996,C,261
114,157.779112,39.1575085,C,262
115,157.779121,39.17149499999999,C,263
116,157.779121,39.1854795,C,264
117,157.8149095,39.2138755,C,265
118,157.8329205,39.2836765,C,266
119,157.886922,39.3529435,C,267
120,157.9586875,39.409156,C,268
121,157.95866949999996,39.42308850000001,C,269
122,157.9586605,39.43701849999999,C,270
123,157.97673450000005,39.394959,C,271
124,157.97670300000001,39.422827500000004,C,272
125,157.9766985,39.436761,C,273
126,158.0126715,39.2133655,C,274
127,158.03057900000002,39.2136,C,275
128,158.06645749999998,39.087977,C,276
129,158.0664485,39.101974,C,277
130,158.06642599999995,39.548493,C,278
131,158.084473,39.087788,C,279
132,158.08445949999995,39.101785,C,280
133,158.0844505,39.115779499999995,C,281
134,158.10247950000004,39.227397,C,282
0,156.13514099999998,36.7827895,D,283
1,156.1351545,36.7972475,D,284
2,156.2069875,36.652623,D,285
3,156.242888,36.623812,D,286
4,156.2428745,36.6382895,D,287
5,156.260913,36.6525255,D,288
6,156.2789415,36.652283,D,289
7,156.27896850000005,36.7101725,D,290
8,156.2969435,36.6811955,D,291
9,156.2969525,36.6956655,D,292
10,156.296948,36.710128999999995,D,293
11,156.31483350000005,36.652435,D,294
12,156.3148425,36.6669105,D,295
13,156.3148605,36.6813835,D,296
14,156.314865,36.695857,D,297
15,156.332728,36.652703,D,298
16,156.3327635,36.6961285,D,299
17,156.350694,36.6962655,D,300
18,156.4585085,36.4788625,D,301
19,156.476461,36.4789095,D,302
20,156.47645649999998,36.493418,D,303
21,156.476452,36.6817665,D,304
22,156.494472,36.46421,D,305
23,156.494472,36.4932295,D,306
24,156.5124965,36.7825325,D,307
25,156.53049850000002,36.998848,D,308
26,156.5484155,36.521948,D,309
27,156.54842000000005,36.984569,D,310
28,156.5663455,36.7972405,D,311
29,156.60222849999997,36.4643625,D,312
30,156.60223299999996,36.4788735,D,313
31,156.60221049999998,36.840734999999995,D,314
32,156.62026200000003,36.464123,D,315
33,156.620226,36.854933,D,316
34,156.63829099999998,36.4783875,D,317
35,156.6382595,36.8546875,D,318
36,156.656248,36.84019350000001,D,319
37,156.67416450000005,36.76814450000001,D,320
38,156.69208600000005,36.478794,D,321
39,156.6920815,36.4932985,D,322
40,156.69206350000005,36.5078005,D,323
41,156.6920815,36.7105845,D,324
42,156.69205,36.753956,D,325
43,156.69206350000005,36.8406515,D,326
44,156.69205,36.855092,D,327
45,156.69206350000005,36.883959499999996,D,328
46,156.692077,36.8983945,D,329
47,156.7100115,36.4644275,D,330
48,156.710016,36.4789385,D,331
49,156.7099935,36.507946,D,332
50,156.7099935,36.884107,D,333
51,156.71000249999997,36.8985385,D,334
52,156.7280135,36.594795,D,335
53,156.7460245,36.883714000000005,D,336
54,156.74604250000002,36.898149,D,337
55,156.76403550000003,36.854637,D,338
56,156.7640445,36.883512,D,339
57,156.764058,36.8979475,D,340
58,156.7819925,36.8546695,D,341
59,156.7819925,36.8691065,D,342
60,156.799914,36.941485,D,343
61,156.79990500000005,36.95590600000001,D,344
62,156.817817,36.9417375,D,345
63,156.81780350000002,36.9561505,D,346
64,156.835752,36.956212,D,347
65,156.85377649999998,36.840594,D,348
66,156.853763,36.869467,D,349
67,156.87180999999995,36.84031950000001,D,350
68,156.871801,36.8691935,D,351
69,156.889812,36.62325850000001,D,352
70,156.90774199999996,36.854731,D,353
71,156.979575,36.7104325,D,354
72,157.051381,36.739493,D,355
73,157.10533349999997,36.637978499999996,D,356
74,157.32086800000005,36.7106785,D,357
0,164.130087,27.9785115,E,358
1,164.165956,27.819317500000004,E,359
2,164.2737305,27.627395,E,360
3,164.29169199999998,27.627431,E,361
4,164.29169199999998,27.6434285,E,362
5,164.291719,28.0586255,E,363
6,164.3457655,28.05798,E,364
7,164.3457565,28.0739135,E,365
8,164.34574300000003,28.089845,E,366
9,164.3637005,28.058139500000003,E,367
10,164.48942250000002,28.614577,E,368
11,164.6870765,28.439939000000006,E,369
12,164.687063,28.455811,E,370
13,164.830828,27.9623325,E,371
14,164.830819,27.978280500000004,E,372
15,164.83081449999997,27.994229999999998,E,373
16,164.830828,28.0101775,E,374
17,165.02837449999996,28.392590500000004,E,375
18,165.06441,28.3921415,E,376
19,165.0644145,28.4080285,E,377
20,165.0823445,28.392284999999998,E,378
21,165.243896,28.6150085,E,379
22,165.24391400000005,28.630862,E,380
23,165.261907,28.630727500000003,E,381
24,165.26191599999999,28.646578499999997,E,382
25,165.26191599999999,28.662427,E,383
26,165.27993600000005,28.741332,E,384
27,165.27994950000001,28.75717,E,385
28,165.351733,28.646629500000003,E,386
29,165.40571200000002,28.328732,E,387
30,165.423723,28.312678,E,388
31,165.45957,28.519588,E,389
32,165.4595475,28.8048195,E,390
33,165.513446,28.106136,E,391
