7.139209270477295,-79.4111099243164,1.7416225671768188,-10.709773063659668,-102.01815032958984,-93.07192993164062,-9.50593376159668,9.445825576782227,-5.379971027374268,-11.746135711669922,1.3485099077224731,4.594891548156738,3.594773530960083,1.266015887260437,-3.1083426475524902,34.55445861816406,5.49199914932251,14.43337631225586,-1.524939775466919,5.27065896987915,259.6357727050781,6.045005798339844,-2.2224457263946533,-2.5122592449188232,55.067691802978516,-0.803642749786377,-49.290077209472656,-10.502174377441406,-0.6412387490272522,-1.5174715518951416
28.209653854370117,142.87335205078125,6.765466213226318,122.13837432861328,192.09384155273438,126.02224731445312,122.11760711669922,72.6041488647461,50.12028121948242,35.0773811340332,28.135831832885742,18.961341857910156,14.683098793029785,12.611346244812012,51.99448776245117,105.06583404541016,370.87164306640625,114.87644958496094,3.3190932273864746,38.31711196899414,1470.01904296875,81.36332702636719,23.55648422241211,22.672531127929688,125.09542846679688,14.90356159210205,119.2959976196289,42.2352180480957,14.608184814453125,15.016149520874023
37.15769958496094,186.38633728027344,8.904073715209961,170.68829345703125,268.30682373046875,175.73875427246094,171.011474609375,94.53486633300781,71.63774871826172,45.13675308227539,37.784400939941406,25.036544799804688,18.35489273071289,16.081375122070312,67.28129577636719,131.88375854492188,467.3015441894531,147.10020446777344,4.595061779022217,49.04032897949219,1878.24853515625,102.61199188232422,29.201011657714844,29.212934494018555,160.0909881591797,19.970434188842773,164.52621459960938,57.746917724609375,19.8026065826416,18.73797607421875
38.910892486572266,204.436767578125,9.323347091674805,182.47012329101562,292.2208251953125,192.72366333007812,182.89739990234375,100.88558959960938,76.80257415771484,48.81125259399414,40.17267608642578,26.51189422607422,19.445068359375,17.142791748046875,71.80071258544922,139.72393798828125,499.2940673828125,156.03257751464844,4.991054534912109,52.192928314208984,1995.8770751953125,109.15538787841797,31.211732864379883,31.337940216064453,169.49464416503906,21.47993278503418,178.04275512695312,62.12225341796875,21.150611877441406,19.921077728271484
39.638004302978516,208.19265747070312,9.496980667114258,186.3235626220703,298.6866149902344,197.14479064941406,186.77911376953125,102.74583435058594,78.63606262207031,49.76231002807617,40.948150634765625,27.006938934326172,19.782472610473633,17.456113815307617,73.07699584960938,142.1356964111328,508.6466369628906,158.8675079345703,5.106459617614746,53.16593933105469,2031.875732421875,111.12655639648438,31.769744873046875,31.962997436523438,172.50363159179688,21.925748825073242,181.92181396484375,63.40065002441406,21.55390739440918,20.240524291992188
39.78935623168945,209.67904663085938,9.533154487609863,187.34597778320312,300.6484680175781,198.52297973632812,187.81019592285156,103.3119125366211,79.09210205078125,50.0697021484375,41.16183090209961,27.142772674560547,19.88248634338379,17.5521240234375,73.46127319335938,142.85939025878906,511.5196533203125,159.700927734375,5.141142845153809,53.45596694946289,2042.76171875,111.72219848632812,31.9450740814209,32.15251922607422,173.38230895996094,22.057771682739258,183.0548858642578,63.7678337097168,21.66795539855957,20.33506202697754
39.8492431640625,210.00564575195312,9.547455787658691,187.6602783203125,301.1965026855469,198.90475463867188,188.12701416015625,103.47162628173828,79.2475357055664,50.154293060302734,41.2279052734375,27.185026168823242,19.9128360748291,17.580562591552734,73.57218170166016,143.07679748535156,512.380126953125,159.9564971923828,5.151366233825684,53.54368591308594,2046.036376953125,111.90151977539062,31.996421813964844,32.209075927734375,173.64907836914062,22.09665298461914,183.38694763183594,63.87489318847656,21.70121192932129,20.361982345581055
39.86240768432617,210.12905883789062,9.550601959228516,187.74769592285156,301.35931396484375,199.0193634033203,188.2152099609375,103.52066040039062,79.28731536865234,50.180511474609375,41.24674987792969,27.197153091430664,19.9218692779541,17.589174270629883,73.60536193847656,143.14199829101562,512.6396484375,160.03265380859375,5.1544189453125,53.56990051269531,2047.0238037109375,111.95537567138672,32.01202392578125,32.226009368896484,173.7282257080078,22.108165740966797,183.4839630126953,63.90603256225586,21.71084976196289,20.369836807250977
39.867374420166016,210.1575164794922,9.551789283752441,187.77381896972656,301.4057312011719,199.05201721191406,188.24154663085938,103.534423828125,79.30049896240234,50.187889099121094,41.25246047973633,27.200817108154297,19.924585342407227,17.591732025146484,73.61505126953125,143.1614990234375,512.7174682617188,160.0556640625,5.1553215980529785,53.577762603759766,2047.319580078125,111.97151184082031,32.01665115356445,32.23106384277344,173.751953125,22.11156463623047,183.51254272460938,63.915130615234375,21.713659286499023,20.372114181518555
39.86852264404297,210.16781616210938,9.552063941955566,187.78126525878906,301.41937255859375,199.06166076660156,188.24903869628906,103.53864288330078,79.303955078125,50.19013977050781,41.254112243652344,27.201887130737305,19.925392150878906,17.592500686645508,73.61793518066406,143.16732788085938,512.74072265625,160.06253051757812,5.155590534210205,53.580108642578125,2047.4083251953125,111.97634887695312,32.01803970336914,32.232574462890625,173.75901794433594,22.112571716308594,183.52093505859375,63.91779708862305,21.7144832611084,20.37278175354004
39.86893844604492,210.1702880859375,9.552163124084473,187.78346252441406,301.4233093261719,199.06446838378906,188.2512664794922,103.53984069824219,79.3050765991211,50.1907844543457,41.254608154296875,27.202205657958984,19.925636291503906,17.592729568481445,73.6187744140625,143.1690673828125,512.7477416992188,160.06459045410156,5.155670166015625,53.580806732177734,2047.4346923828125,111.97779083251953,32.01845169067383,32.23302459716797,173.76113891601562,22.112869262695312,183.5233917236328,63.918582916259766,21.7147216796875,20.372976303100586
39.86903381347656,210.17115783691406,9.552186965942383,187.78408813476562,301.4244689941406,199.06529235839844,188.25189208984375,103.54019927978516,79.30538177490234,50.19097137451172,41.25475311279297,27.202301025390625,19.925708770751953,17.592798233032227,73.61903381347656,143.16958618164062,512.7498168945312,160.06520080566406,5.155694007873535,53.581016540527344,2047.4427490234375,111.97823333740234,32.018577575683594,32.233154296875,173.7617645263672,22.112957000732422,183.5241241455078,63.9188117980957,21.714792251586914,20.37303352355957
39.86907196044922,210.17137145996094,9.55219554901123,187.78428649902344,301.4248352050781,199.06552124023438,188.25209045410156,103.54029846191406,79.30547332763672,50.1910285949707,41.25479507446289,27.202327728271484,19.925731658935547,17.592817306518555,73.61910247802734,143.1697540283203,512.7504272460938,160.06539916992188,5.15570068359375,53.581077575683594,2047.4449462890625,111.97835540771484,32.01861572265625,32.23319625854492,173.76193237304688,22.11298179626465,183.52435302734375,63.918880462646484,21.714813232421875,20.373050689697266
39.86907958984375,210.17144775390625,9.552197456359863,187.78433227539062,301.4248962402344,199.06561279296875,188.2521514892578,103.54033660888672,79.30550384521484,50.191043853759766,41.25480651855469,27.202335357666016,19.925737380981445,17.592823028564453,73.61912536621094,143.1697998046875,512.7506103515625,160.06544494628906,5.155703067779541,53.58109664916992,2047.4456787109375,111.9783935546875,32.01862716674805,32.23320770263672,173.76199340820312,22.11298942565918,183.5244140625,63.91890335083008,21.71481704711914,20.373056411743164
39.869083404541016,210.1714630126953,9.55219841003418,187.7843475341797,301.4249267578125,199.0656280517578,188.25216674804688,103.54034423828125,79.30550384521484,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06544494628906,5.155703544616699,53.58110046386719,2047.4459228515625,111.97840118408203,32.01862716674805,32.233211517333984,173.76202392578125,22.112991333007812,183.52442932128906,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
39.869083404541016,210.17147827148438,9.55219841003418,187.7843475341797,301.4249572753906,199.0656280517578,188.25216674804688,103.54034423828125,79.30551147460938,50.1910514831543,41.25481033325195,27.20233917236328,19.925739288330078,17.59282684326172,73.61913299560547,143.1697998046875,512.7506713867188,160.06546020507812,5.155703544616699,53.58110809326172,2047.446044921875,111.9784164428711,32.01863098144531,32.233211517333984,173.76202392578125,22.112991333007812,183.52444458007812,63.918907165527344,21.71482276916504,20.373056411743164
