164.0,317.0,125.0,112.0,75.0,121.0,63.0,108.0,76.0,150.0,449.0,1420.0,571.0,182.0,47.0,165.0,236.0,125.0,2280.0,96.0,51.0,127.0,91.0,349.0,134.0,90.0,187.0,3482.0,2768.0,304.0,278.0,307.0,4755.0,10483.0,3459.0,146.0,5709.0,404.0,5044.0,1398.0,452.0,256.0,212.0,698.0,455.0,1654.0,259.0,88.0,347.0,1569.0,99.0,117.0,660.0,2164.0,325.0,1190.0,226.0,5939.0,2206.0,57.0,737.0,204.0,155.0,6872.0,105.0,237.0,1978.0,649.0,63.0,3151.0,5853.0,452.0,178.0,456.0,191.0,233.0,2712.0,3687.0,109.0,270.0,149.0,783.0,643.0,472.0,230.0,624.0,527.0,213.0,775.0,1350.0,1372.0,100.0,127.0,357.0,124.0,338.0,1134.0,100.0,244.0,508.0,845.0,240.0,121.0,1593.0,271.0,407.0,1074.0,1170.0,2926.0,1547.0,182.0,752.0,2497.0,370.0,755.0,273.0,163.0,142.0,797.0,255.0,48.0,188.0,286.0,98.0,233.0,230.0,402.0,78.0,430.0,450.0,135.0,264.0,3354.0,321.0,96.0
2138.0,3029.0,1635.0,1084.0,1086.0,1562.0,732.0,1267.0,830.0,1769.0,5340.0,17663.0,7095.0,2427.0,546.0,2252.0,2317.0,1743.0,29724.0,1045.0,707.0,1605.0,1292.0,4851.0,1852.0,1277.0,2626.0,48650.0,39500.0,3678.0,4026.0,4538.0,68275.0,140579.0,46403.0,1845.0,79916.0,5486.0,70852.0,16995.0,6086.0,3604.0,2795.0,9591.0,5895.0,14598.0,2178.0,1006.0,2610.0,8344.0,484.0,691.0,8110.0,18457.0,1989.0,5016.0,2731.0,84140.0,29908.0,491.0,4713.0,1195.0,1863.0,94548.0,1281.0,2465.0,26803.0,8982.0,840.0,27599.0,43447.0,5052.0,3743.0,6024.0,1410.0,3447.0,29511.0,29004.0,1314.0,2856.0,1498.0,7793.0,5344.0,4518.0,2698.0,5630.0,4622.0,2828.0,8809.0,13935.0,13317.0,935.0,1176.0,3501.0,1376.0,3744.0,11670.0,1047.0,2485.0,5007.0,9059.0,3014.0,1497.0,17829.0,2480.0,4503.0,12437.0,14721.0,36574.0,20600.0,1926.0,10429.0,34667.0,4564.0,8688.0,3381.0,1972.0,1613.0,9265.0,2243.0,544.0,1746.0,2873.0,1046.0,2286.0,1782.0,4358.0,788.0,3926.0,4705.0,1097.0,2531.0,28521.0,3357.0,1023.0
2482.0,3515.0,1898.0,1260.0,1266.0,1819.0,852.0,1475.0,967.0,2066.0,6248.0,20660.0,8311.0,2850.0,639.0,2643.0,2711.0,2046.0,34960.0,1223.0,830.0,1883.0,1521.0,5715.0,2181.0,1501.0,3092.0,57358.0,46578.0,4279.0,4731.0,5346.0,80509.0,165799.0,54674.0,2171.0,94165.0,6468.0,83507.0,19931.0,7142.0,4233.0,3284.0,11289.0,6942.0,16888.0,2511.0,1181.0,2997.0,9541.0,554.0,794.0,9511.0,21229.0,2275.0,5724.0,3203.0,98942.0,34963.0,565.0,5404.0,1368.0,2184.0,110981.0,1483.0,2859.0,31421.0,10520.0,981.0,31752.0,49863.0,5870.0,4351.0,7045.0,1626.0,4006.0,34296.0,33377.0,1525.0,3314.0,1733.0,8988.0,6156.0,5213.0,3137.0,6506.0,5335.0,3279.0,10225.0,16178.0,15416.0,1083.0,1364.0,4063.0,1599.0,4353.0,13547.0,1215.0,2883.0,5817.0,10547.0,3516.0,1746.0,20756.0,2876.0,5243.0,14518.0,17207.0,42749.0,24040.0,2242.0,12197.0,40552.0,5332.0,10156.0,3951.0,2302.0,1879.0,10745.0,2593.0,628.0,2012.0,3310.0,1209.0,2634.0,2050.0,5048.0,911.0,4539.0,5442.0,1261.0,2926.0,32975.0,3882.0,1182.0
2880.0,4079.0,2203.0,1464.0,1475.0,2120.0,991.0,1716.0,1126.0,2414.0,7310.0,24163.0,9734.0,3347.0,748.0,3101.0,3174.0,2401.0,41111.0,1433.0,976.0,2208.0,1790.0,6730.0,2569.0,1765.0,3640.0,67612.0,54913.0,4981.0,5560.0,6296.0,94918.0,195504.0,64406.0,2554.0,110940.0,7626.0,98403.0,23378.0,8382.0,4972.0,3858.0,13286.0,8174.0,19550.0,2898.0,1386.0,3445.0,10927.0,634.0,914.0,11156.0,24439.0,2606.0,6543.0,3758.0,116323.0,40871.0,651.0,6202.0,1568.0,2562.0,130234.0,1719.0,3316.0,36821.0,12316.0,1144.0,36556.0,57279.0,6818.0,5056.0,8235.0,1877.0,4654.0,39842.0,38437.0,1770.0,3845.0,2005.0,10371.0,7096.0,6019.0,3647.0,7520.0,6161.0,3802.0,11871.0,18785.0,17850.0,1254.0,1582.0,4715.0,1858.0,5060.0,15727.0,1411.0,3345.0,6759.0,12278.0,4101.0,2036.0,24163.0,3334.0,6106.0,16944.0,20106.0,49950.0,28048.0,2610.0,14260.0,47419.0,6228.0,11869.0,4616.0,2686.0,2188.0,12462.0,2998.0,724.0,2319.0,3815.0,1397.0,3036.0,2360.0,5847.0,1054.0,5249.0,6295.0,1450.0,3383.0,38129.0,4490.0,1367.0
3344.0,4736.0,2557.0,1701.0,1719.0,2471.0,1154.0,1998.0,1312.0,2820.0,8554.0,28261.0,11401.0,3930.0,876.0,3638.0,3716.0,2818.0,48337.0,1679.0,1147.0,2591.0,2105.0,7925.0,3025.0,2074.0,4284.0,79681.0,64724.0,5799.0,6534.0,7415.0,111883.0,230475.0,75851.0,3004.0,130681.0,8988.0,115926.0,27423.0,9838.0,5841.0,4533.0,15635.0,9622.0,22645.0,3348.0,1626.0,3965.0,12532.0,727.0,1053.0,13087.0,28156.0,2988.0,7491.0,4410.0,136727.0,47774.0,750.0,7124.0,1799.0,3004.0,152784.0,1993.0,3845.0,43134.0,14416.0,1335.0,42113.0,65849.0,7916.0,5872.0,9624.0,2167.0,5404.0,46262.0,44288.0,2054.0,4461.0,2320.0,11972.0,8182.0,6951.0,4240.0,8694.0,7119.0,4406.0,13784.0,21814.0,20674.0,1453.0,1836.0,5474.0,2158.0,5883.0,18260.0,1638.0,3883.0,7855.0,14294.0,4781.0,2373.0,28125.0,3867.0,7111.0,19771.0,23485.0,58344.0,32716.0,3038.0,16666.0,55426.0,7273.0,13866.0,5391.0,3133.0,2547.0,14454.0,3466.0,836.0,2674.0,4399.0,1614.0,3501.0,2717.0,6772.0,1219.0,6069.0,7282.0,1669.0,3911.0,44088.0,5192.0,1580.0
3884.0,5499.0,2970.0,1978.0,2004.0,2880.0,1343.0,2325.0,1528.0,3294.0,10010.0,33053.0,13353.0,4614.0,1026.0,4268.0,4353.0,3307.0,56824.0,1968.0,1347.0,3039.0,2476.0,9330.0,3562.0,2438.0,5043.0,93887.0,76271.0,6753.0,7679.0,8731.0,131858.0,271645.0,89311.0,3534.0,153912.0,10591.0,136542.0,32172.0,11548.0,6861.0,5326.0,18398.0,11324.0,26244.0,3872.0,1909.0,4567.0,14393.0,835.0,1213.0,15354.0,32463.0,3431.0,8588.0,5175.0,160680.0,55842.0,864.0,8191.0,2066.0,3524.0,179197.0,2311.0,4458.0,50515.0,16869.0,1557.0,48546.0,75760.0,9188.0,6818.0,11245.0,2503.0,6273.0,53700.0,51061.0,2382.0,5173.0,2686.0,13826.0,9441.0,8031.0,4930.0,10056.0,8228.0,5105.0,16008.0,25337.0,23951.0,1684.0,2131.0,6356.0,2508.0,6840.0,21202.0,1903.0,4508.0,9131.0,16640.0,5574.0,2766.0,32736.0,4484.0,8281.0,23065.0,27424.0,68129.0,38154.0,3536.0,19471.0,64764.0,8490.0,16193.0,6294.0,3654.0,2965.0,16763.0,4009.0,964.0,3083.0,5073.0,1865.0,4037.0,3130.0,7843.0,1410.0,7017.0,8423.0,1921.0,4522.0,50982.0,6005.0,1827.0
4511.0,6387.0,3450.0,2300.0,2336.0,3357.0,1563.0,2707.0,1781.0,3848.0,11715.0,38658.0,15638.0,5416.0,1202.0,5006.0,5099.0,3881.0,66793.0,2306.0,1583.0,3566.0,2913.0,10982.0,4193.0,2866.0,5934.0,110603.0,89858.0,7867.0,9024.0,10279.0,155368.0,320097.0,105137.0,4157.0,181245.0,12478.0,160788.0,37747.0,13556.0,8060.0,6258.0,21647.0,13324.0,30431.0,4480.0,2241.0,5266.0,16549.0,960.0,1399.0,18015.0,37457.0,3943.0,9859.0,6073.0,188795.0,65272.0,997.0,9425.0,2376.0,4134.0,210131.0,2680.0,5167.0,59144.0,19736.0,1817.0,55995.0,87223.0,10661.0,7913.0,13137.0,2892.0,7280.0,62313.0,58900.0,2763.0,5998.0,3111.0,15973.0,10898.0,9282.0,5733.0,11634.0,9513.0,5915.0,18592.0,29432.0,27752.0,1952.0,2474.0,7381.0,2915.0,7953.0,24621.0,2210.0,5234.0,10615.0,19371.0,6498.0,3224.0,38099.0,5201.0,9643.0,26903.0,32016.0,79532.0,44486.0,4116.0,22742.0,75650.0,9909.0,18905.0,7347.0,4260.0,3451.0,19441.0,4636.0,1113.0,3557.0,5852.0,2156.0,4657.0,3607.0,9085.0,1631.0,8115.0,9743.0,2212.0,5228.0,58954.0,6944.0,2113.0
5241.0,7420.0,4008.0,2675.0,2724.0,3914.0,1820.0,3153.0,2075.0,4496.0,13710.0,45215.0,18315.0,6357.0,1408.0,5872.0,5974.0,4554.0,78500.0,2704.0,1859.0,4183.0,3425.0,12925.0,4935.0,3369.0,6983.0,130272.0,105845.0,9166.0,10604.0,12100.0,183038.0,377115.0,123745.0,4889.0,213402.0,14698.0,189302.0,44292.0,15914.0,9469.0,7353.0,25467.0,15675.0,35304.0,5187.0,2631.0,6078.0,19049.0,1106.0,1615.0,21140.0,43249.0,4536.0,11330.0,7128.0,221792.0,76295.0,1150.0,10853.0,2734.0,4851.0,246360.0,3110.0,5989.0,69231.0,23086.0,2119.0,64625.0,100489.0,12367.0,9182.0,15345.0,3342.0,8446.0,72289.0,67978.0,3204.0,6954.0,3603.0,18462.0,12585.0,10732.0,6667.0,13465.0,11003.0,6853.0,21598.0,34193.0,32165.0,2263.0,2873.0,8573.0,3388.0,9248.0,28593.0,2567.0,6079.0,12341.0,22551.0,7573.0,3757.0,44338.0,6032.0,11229.0,31376.0,37367.0,92820.0,51861.0,4790.0,26554.0,88340.0,11561.0,22066.0,8573.0,4967.0,4017.0,22548.0,5362.0,1285.0,4104.0,6752.0,2492.0,5373.0,4158.0,10522.0,1886.0,9384.0,11270.0,2548.0,6046.0,68175.0,8031.0,2443.0
6091.0,8623.0,4658.0,3112.0,3177.0,4564.0,2119.0,3672.0,2419.0,5253.0,16046.0,52885.0,21448.0,7460.0,1650.0,6888.0,7000.0,5344.0,92250.0,3170.0,2184.0,4909.0,4028.0,15209.0,5806.0,3959.0,8216.0,153412.0,124650.0,10682.0,12461.0,14242.0,215598.0,444198.0,145617.0,5749.0,251227.0,17310.0,222827.0,51976.0,18684.0,11124.0,8640.0,29958.0,18438.0,40977.0,6011.0,3089.0,7020.0,21950.0,1274.0,1864.0,24809.0,49969.0,5223.0,13034.0,8367.0,260515.0,89181.0,1329.0,12508.0,3148.0,5692.0,288787.0,3610.0,6941.0,81023.0,27000.0,2472.0,74627.0,115846.0,14343.0,10651.0,17922.0,3864.0,9797.0,83843.0,78493.0,3715.0,8061.0,4175.0,21346.0,14540.0,12413.0,7754.0,15588.0,12731.0,7938.0,25092.0,39729.0,37286.0,2624.0,3337.0,9960.0,3939.0,10754.0,33210.0,2981.0,7062.0,14349.0,26251.0,8826.0,4377.0,51596.0,6996.0,13075.0,36585.0,43602.0,108303.0,60447.0,5574.0,30998.0,103129.0,13487.0,25748.0,10002.0,5789.0,4674.0,26150.0,6203.0,1484.0,4736.0,7793.0,2880.0,6201.0,4795.0,12188.0,2182.0,10852.0,13037.0,2936.0,6991.0,78841.0,9288.0,2824.0
7081.0,10022.0,5415.0,3622.0,3706.0,5323.0,2468.0,4278.0,2820.0,6139.0,18781.0,61859.0,25119.0,8755.0,1934.0,8078.0,8204.0,6271.0,108396.0,3717.0,2566.0,5759.0,4736.0,17894.0,6831.0,4652.0,9665.0,180631.0,146768.0,12453.0,14643.0,16762.0,253906.0,523114.0,171326.0,6761.0,295716.0,20383.0,262242.0,60999.0,21938.0,13069.0,10152.0,35238.0,21684.0,47582.0,6969.0,3627.0,8114.0,25315.0,1469.0,2153.0,29118.0,57770.0,6020.0,15008.0,9822.0,305957.0,104247.0,1535.0,14424.0,3627.0,6679.0,338473.0,4192.0,8044.0,94808.0,31575.0,2883.0,86222.0,133628.0,16632.0,12352.0,20930.0,4469.0,11361.0,97224.0,90676.0,4307.0,9344.0,4839.0,24690.0,16806.0,14361.0,9019.0,18051.0,14734.0,9195.0,29156.0,46168.0,43231.0,3043.0,3876.0,11572.0,4579.0,12505.0,38575.0,3463.0,8204.0,16685.0,30559.0,10284.0,5099.0,60039.0,8115.0,15224.0,42654.0,50868.0,126340.0,70444.0,6486.0,36176.0,120363.0,15729.0,30038.0,11665.0,6747.0,5439.0,30328.0,7175.0,1714.0,5466.0,8995.0,3330.0,7158.0,5530.0,14117.0,2524.0,12550.0,15082.0,3385.0,8084.0,91178.0,10742.0,3266.0
8233.0,11652.0,6296.0,4215.0,4323.0,6209.0,2876.0,4984.0,3288.0,7174.0,21984.0,72358.0,29416.0,10273.0,2266.0,9474.0,9617.0,7358.0,127355.0,4358.0,3014.0,6758.0,5568.0,21050.0,8036.0,5467.0,11369.0,212644.0,172779.0,14520.0,17206.0,19725.0,298972.0,615935.0,201538.0,7951.0,348036.0,23996.0,308573.0,71592.0,25759.0,15354.0,11929.0,41445.0,25498.0,55275.0,8084.0,4258.0,9386.0,29221.0,1696.0,2488.0,34178.0,66829.0,6943.0,17295.0,11531.0,359278.0,121861.0,1775.0,16645.0,4183.0,7839.0,396659.0,4869.0,9321.0,110924.0,36921.0,3363.0,99668.0,154226.0,19283.0,14323.0,24441.0,5169.0,13173.0,112723.0,104796.0,4993.0,10829.0,5610.0,28568.0,19432.0,16619.0,10492.0,20909.0,17058.0,10650.0,33883.0,53656.0,50133.0,3529.0,4503.0,13447.0,5324.0,14543.0,44811.0,4023.0,9533.0,19404.0,35573.0,11983.0,5940.0,69861.0,9412.0,17727.0,49722.0,59331.0,147350.0,82082.0,7546.0,42209.0,140443.0,18340.0,35034.0,13603.0,7861.0,6328.0,35174.0,8301.0,1980.0,6311.0,10386.0,3850.0,8263.0,6379.0,16352.0,2919.0,14515.0,17447.0,3902.0,9349.0,105448.0,12423.0,3777.0
9575.0,13549.0,7322.0,4906.0,5044.0,7244.0,3350.0,5808.0,3835.0,8384.0,25734.0,84643.0,34450.0,12054.0,2656.0,11111.0,11273.0,8633.0,149617.0,5111.0,3540.0,7930.0,6545.0,24760.0,9451.0,6424.0,13372.0,250292.0,203364.0,16934.0,20218.0,23210.0,351980.0,725096.0,237042.0,9350.0,409559.0,28246.0,363028.0,84030.0,30248.0,18039.0,14017.0,48742.0,29978.0,64237.0,9382.0,5001.0,10864.0,33755.0,1959.0,2876.0,40120.0,77351.0,8013.0,19947.0,13538.0,421842.0,142456.0,2054.0,19220.0,4826.0,9200.0,464798.0,5656.0,10800.0,129765.0,43169.0,3923.0,115268.0,178093.0,22353.0,16605.0,28539.0,5981.0,15273.0,130673.0,121165.0,5788.0,12550.0,6506.0,33066.0,22477.0,19238.0,12206.0,24226.0,19753.0,12334.0,39381.0,62366.0,58148.0,4094.0,5232.0,15628.0,6190.0,16913.0,52059.0,4674.0,11078.0,22566.0,41408.0,13960.0,6918.0,81285.0,10918.0,20640.0,57954.0,69190.0,171822.0,95630.0,8780.0,49238.0,163835.0,21381.0,40852.0,15859.0,9158.0,7361.0,40793.0,9605.0,2287.0,7287.0,11993.0,4451.0,9542.0,7361.0,18941.0,3377.0,16787.0,20184.0,4501.0,10811.0,121955.0,14368.0,4367.0
11138.0,15759.0,8517.0,5712.0,5886.0,8452.0,3904.0,6769.0,4472.0,9800.0,30125.0,99018.0,40345.0,14142.0,3114.0,13031.0,13216.0,10130.0,175756.0,5995.0,4157.0,9305.0,7694.0,29120.0,11115.0,7549.0,15726.0,294562.0,239323.0,19753.0,23757.0,27307.0,414323.0,853457.0,278756.0,10993.0,481897.0,33242.0,427024.0,98635.0,35520.0,21193.0,16471.0,57318.0,35241.0,74680.0,10895.0,5872.0,12582.0,39021.0,2264.0,3325.0,47098.0,89577.0,9255.0,23021.0,15895.0,495246.0,166540.0,2377.0,22206.0,5571.0,10799.0,544591.0,6573.0,12514.0,151791.0,50472.0,4577.0,133369.0,205756.0,25910.0,19249.0,33324.0,6921.0,17704.0,151464.0,140145.0,6710.0,14544.0,7546.0,38285.0,26008.0,22275.0,14202.0,28077.0,22880.0,14285.0,45777.0,72499.0,67454.0,4750.0,6080.0,18164.0,7198.0,19671.0,60484.0,5431.0,12875.0,26246.0,48201.0,16262.0,8057.0,94574.0,12665.0,24031.0,67541.0,80673.0,200323.0,111400.0,10214.0,57426.0,191082.0,24922.0,47628.0,18486.0,10667.0,8562.0,47311.0,11114.0,2643.0,8416.0,13852.0,5147.0,11019.0,8496.0,21941.0,3906.0,19415.0,23351.0,5192.0,12503.0,141051.0,16619.0,5051.0
12958.0,18333.0,9909.0,6652.0,6869.0,9862.0,4550.0,7890.0,5217.0,11455.0,35268.0,115840.0,47250.0,16592.0,3650.0,15281.0,15495.0,11885.0,206446.0,7031.0,4882.0,10920.0,9043.0,34244.0,13069.0,8869.0,18493.0,346611.0,281596.0,23045.0,27915.0,32124.0,487636.0,1004376.0,327766.0,12926.0,566943.0,39116.0,502224.0,115785.0,41713.0,24900.0,19354.0,67398.0,41422.0,86852.0,12656.0,6896.0,14580.0,45139.0,2619.0,3846.0,55294.0,103787.0,10696.0,26586.0,18664.0,581364.0,194703.0,2753.0,25671.0,6435.0,12677.0,638033.0,7641.0,14499.0,177543.0,59008.0,5340.0,154379.0,237827.0,30030.0,22311.0,38910.0,8011.0,20521.0,175545.0,162159.0,7777.0,16853.0,8755.0,44342.0,30103.0,25797.0,16526.0,32547.0,26508.0,16544.0,53218.0,84285.0,78262.0,5511.0,7066.0,21114.0,8371.0,22880.0,70279.0,6310.0,14965.0,30527.0,56107.0,18943.0,9383.0,110032.0,14692.0,27978.0,78705.0,94048.0,233511.0,129755.0,11882.0,66964.0,222817.0,29044.0,55516.0,21544.0,12424.0,9958.0,54871.0,12861.0,3054.0,9721.0,16001.0,5952.0,12728.0,9808.0,25416.0,4519.0,22456.0,27015.0,5991.0,14461.0,163141.0,19222.0,5841.0
15080.0,21332.0,11531.0,7748.0,8018.0,11510.0,5304.0,9198.0,6086.0,13391.0,41291.0,135527.0,55338.0,19464.0,4279.0,17920.0,18169.0,13944.0,242476.0,8248.0,5734.0,12814.0,10628.0,40264.0,15365.0,10421.0,21745.0,407802.0,331286.0,26891.0,32800.0,37787.0,573838.0,1181796.0,385339.0,15196.0,666919.0,46022.0,590581.0,135922.0,48987.0,29255.0,22741.0,79244.0,48682.0,101040.0,14709.0,8099.0,16905.0,52248.0,3031.0,4450.0,64920.0,120307.0,12368.0,30722.0,21917.0,682394.0,227640.0,3189.0,29692.0,7437.0,14882.0,747458.0,8884.0,16798.0,207652.0,68985.0,6230.0,178772.0,275018.0,34803.0,25858.0,45432.0,9275.0,23784.0,203437.0,187697.0,9014.0,19529.0,10160.0,51371.0,34854.0,29884.0,19233.0,37737.0,30719.0,19160.0,61876.0,97999.0,90814.0,6395.0,8213.0,24546.0,9735.0,26613.0,81666.0,7332.0,17397.0,35509.0,65309.0,22063.0,10926.0,128013.0,17044.0,32573.0,91705.0,109622.0,272156.0,151118.0,13822.0,78071.0,259774.0,33843.0,64700.0,25103.0,14467.0,11581.0,63639.0,14884.0,3530.0,11231.0,18488.0,6884.0,14705.0,11324.0,29442.0,5228.0,25974.0,31256.0,6915.0,16725.0,188697.0,22235.0,6756.0
